timestamp,gt_x,gt_y,gt_z,wls_x,wls_y,wls_z,wls_clean_x,wls_clean_y,wls_clean_z,tc_x,tc_y,tc_z,tc_qx,tc_qy,tc_qz,tc_qw,tc_vx,tc_vy,tc_vz,tc_bias_ax,tc_bias_ay,tc_bias_az,tc_bias_gx,tc_bias_gy,tc_bias_gz,imu_n,imu_mean_ax,imu_mean_ay,imu_mean_az,imu_mean_gx,imu_mean_gy,imu_mean_gz,imu_accel_norm_mean,imu_gyro_norm_mean,wls_gt_err,wls_clean_gt_err,tc_gt_err,nlos_anchor_id,nlos_anchor_removed,clean_meas_count,clean_excluded_anchors,integ_used,integ_input_count,integ_factor_count,integ_excluded_count,integ_chi2,integ_threshold,integ_dof,integ_fault,integ_ring_sum,integ_ring_ok,integ_ring_closed_loops,integ_hpl,integ_vpl,integ_available,integ_excluded_idx,integ_chi2_after_fde,integ_hal,integ_val,integ_p_fa,integ_tdoa_noise_sigma,integ_soft_gate,integ_hard_gate,integ_sigma_inflation,integ_input_pairs,integ_factor_pairs,integ_excluded_pairs,integ_residuals,integ_std_resid,integ_input_sigmas,integ_factor_sigmas,integ_factor_std_resid,integ_factor_labels
12.523965,0.337971,-0.248000,0.996000,0.261417,-0.416025,1.357105,0.261417,-0.416025,1.357105,0.301740,-0.303291,1.048584,0.003090,-0.014238,0.092422,0.995613,-0.341122,-0.516207,-0.150829,0.079629,0.111333,0.029767,0.000977,-0.001347,0.015878,57,0.328959,0.177783,9.846892,-0.003886,-0.032173,0.001430,9.857823,0.069504,0.405573,0.405573,0.084468,-1,0,24,none,1,21,21,0,11.812455,42.312396,18,0,0.000000,1,0,0.304416,0.787097,1,-1,nan,1.000000,2.000000,0.001000,0.080000,2.500000,5.000000,4.000000,5-6|6-7|7-0|0-1|1-2|3-4|4-5|5-6|7-0|0-1|3-4|4-5|5-6|6-7|7-0|0-1|3-4|4-5|5-6|6-7|7-0,5-6|6-7|7-0|0-1|1-2|3-4|4-5|5-6|7-0|0-1|3-4|4-5|5-6|6-7|7-0|0-1|3-4|4-5|5-6|6-7|7-0,none,0.000850|0.114663|-0.254953|0.059684|0.013966|-0.061759|0.310001|0.019617|-0.193960|-0.006000|-0.033609|0.183323|0.005542|0.170964|-0.156426|-0.071685|0.018001|0.141098|-0.060143|0.208498|-0.231494,0.016782|0.843127|-1.056954|0.629825|0.230944|-0.641192|1.097346|0.303138|-0.992275|-0.110099|-0.446885|0.977764|0.102325|0.959270|-0.934893|-0.690849|0.283473|0.905498|-0.632371|1.010295|-1.035209,0.050637|0.135997|0.241214|0.094763|0.060475|0.096319|0.282501|0.064713|0.195470|0.054500|0.075207|0.187493|0.054156|0.178223|0.167319|0.103764|0.063501|0.155823|0.095107|0.206374|0.223620,0.050637|0.135997|0.241214|0.094763|0.060475|0.096319|0.282501|0.064713|0.195470|0.054500|0.075207|0.187493|0.054156|0.178223|0.167319|0.103764|0.063501|0.155823|0.095107|0.206374|0.223620,0.016782|0.843127|-1.056954|0.629825|0.230944|-0.641192|1.097346|0.303138|-0.992275|-0.110099|-0.446885|0.977764|0.102325|0.959270|-0.934893|-0.690849|0.283473|0.905498|-0.632371|1.010295|-1.035209,nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal
12.580435,0.314475,-0.279787,0.995738,0.194310,-0.425867,1.267415,0.194310,-0.425867,1.267415,0.261864,-0.335826,1.041490,0.001104,-0.018324,0.090234,0.995751,-0.429902,-0.507743,-0.152784,0.085060,0.110104,0.031112,0.001232,-0.000615,0.016192,56,0.222832,0.229098,9.903601,-0.031724,0.000299,-0.000225,9.911071,0.066983,0.331040,0.331040,0.089451,-1,0,24,none,1,21,21,0,9.445620,42.312396,18,0,0.000000,1,0,0.206527,0.536625,1,-1,nan,1.000000,2.000000,0.001000,0.080000,2.500000,5.000000,4.000000,0-1|2-3|3-4|4-5|5-6|6-7|7-0|0-1|3-4|4-5|5-6|7-0|0-1|3-4|4-5|5-6|6-7|7-0|0-1|2-3|3-4,0-1|2-3|3-4|4-5|5-6|6-7|7-0|0-1|3-4|4-5|5-6|7-0|0-1|3-4|4-5|5-6|6-7|7-0|0-1|2-3|3-4,none,-0.024316|-0.075152|-0.009583|0.250387|0.021449|0.057705|-0.165943|-0.038391|-0.004891|0.095559|-0.091154|-0.058032|0.003835|-0.103418|0.194086|0.035524|0.048322|-0.203477|-0.057158|-0.136145|0.018568,-0.356346|-0.706557|-0.167565|1.052974|0.324554|0.618630|-0.951195|-0.487239|-0.091130|0.785399|-0.770105|-0.620504|0.072520|-0.810717|0.992440|0.463499|0.560307|-1.004290|-0.615474|-0.895051|0.290462,0.068237|0.106364|0.057187|0.237790|0.066086|0.093279|0.174457|0.078793|0.053668|0.121669|0.118365|0.093524|0.052876|0.127563|0.195564|0.076643|0.086241|0.202608|0.092869|0.152109|0.063926,0.068237|0.106364|0.057187|0.237790|0.066086|0.093279|0.174457|0.078793|0.053668|0.121669|0.118365|0.093524|0.052876|0.127563|0.195564|0.076643|0.086241|0.202608|0.092869|0.152109|0.063926,-0.356346|-0.706557|-0.167565|1.052974|0.324554|0.618630|-0.951195|-0.487239|-0.091130|0.785399|-0.770105|-0.620504|0.072520|-0.810717|0.992440|0.463499|0.560307|-1.004290|-0.615474|-0.895051|0.290462,nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal
12.635318,0.292511,-0.308733,0.995000,0.235771,-0.406163,1.068820,0.235771,-0.406163,1.068820,0.246967,-0.362826,1.028993,-0.000230,-0.012730,0.083653,0.996414,-0.369271,-0.467759,-0.165606,0.079776,0.108492,0.035535,0.001560,-0.001562,0.017028,56,0.197425,0.225660,9.938583,0.033120,0.018835,0.003700,9.945604,0.071264,0.134764,0.134764,0.078459,-1,0,24,none,1,24,24,0,7.248926,46.797038,21,0,0.000000,1,0,0.142747,0.303519,1,-1,nan,1.000000,2.000000,0.001000,0.080000,2.500000,5.000000,4.000000,4-5|5-6|6-7|7-0|0-1|1-2|2-3|3-4|4-5|5-6|6-7|7-0|0-1|2-3|3-4|4-5|5-6|6-7|7-0|0-1|2-3|3-4|4-5|5-6,4-5|5-6|6-7|7-0|0-1|1-2|2-3|3-4|4-5|5-6|6-7|7-0|0-1|2-3|3-4|4-5|5-6|6-7|7-0|0-1|2-3|3-4|4-5|5-6,none,0.000050|-0.032816|-0.036270|-0.026907|-0.055593|0.017541|-0.072230|-0.018980|-0.037484|0.140780|0.048182|-0.134817|-0.060284|0.819205|-0.009596|0.004741|-0.014049|0.010648|-0.045674|0.010092|-0.128532|0.037321|0.023509|0.009410,0.000994|-0.439819|-0.469801|-0.383396|-0.606281|0.277740|-0.693371|-0.295477|-0.479872|0.904842|0.559368|-0.892162|-0.633151|1.232993|-0.167778|0.088533|-0.232069|0.183630|-0.542088|0.175304|-0.877956|0.478533|0.347598|0.164924,0.050037|0.074612|0.077202|0.070180|0.091694|0.063156|0.104173|0.064235|0.078113|0.155585|0.086137|0.151113|0.095213|0.664403|0.057197|0.053556|0.060536|0.057986|0.084255|0.057569|0.146399|0.077991|0.067631|0.057058,0.050037|0.074612|0.077202|0.070180|0.091694|0.063156|0.104173|0.064235|0.078113|0.155585|0.086137|0.151113|0.095213|0.664403|0.057197|0.053556|0.060536|0.057986|0.084255|0.057569|0.146399|0.077991|0.067631|0.057058,0.000994|-0.439819|-0.469801|-0.383396|-0.606281|0.277740|-0.693371|-0.295477|-0.479872|0.904842|0.559368|-0.892162|-0.633151|1.232993|-0.167778|0.088533|-0.232069|0.183630|-0.542088|0.175304|-0.877956|0.478533|0.347598|0.164924,nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal
12.688002,0.269444,-0.340556,0.995000,0.201372,-0.407532,1.101307,0.201372,-0.407532,1.101307,0.218005,-0.388227,1.038366,0.000535,-0.014018,0.088880,0.995944,-0.410488,-0.444396,-0.124092,0.082092,0.107141,0.027340,0.001871,-0.001281,0.016231,53,0.259966,0.218679,9.875981,0.092871,0.005425,0.014451,9.884717,0.116245,0.142901,0.142901,0.082457,-1,0,24,none,1,24,24,0,7.405339,46.797038,21,0,0.000000,1,0,0.135534,0.286174,1,-1,nan,1.000000,2.000000,0.001000,0.080000,2.500000,5.000000,4.000000,6-7|7-0|0-1|1-2|2-3|3-4|4-5|5-6|6-7|7-0|0-1|1-2|2-3|3-4|4-5|5-6|6-7|7-0|0-1|1-2|2-3|3-4|4-5|5-6,6-7|7-0|0-1|1-2|2-3|3-4|4-5|5-6|6-7|7-0|0-1|1-2|2-3|3-4|4-5|5-6|6-7|7-0|0-1|1-2|2-3|3-4|4-5|5-6,none,0.040658|-0.079899|0.052724|-0.050600|-0.058054|-0.061008|0.062921|-0.033420|-0.048485|-0.014214|-0.130255|-0.092826|0.101466|-0.018782|0.030079|0.018190|0.068809|-0.037673|-0.003578|-0.092826|0.040473|-0.023474|0.011312|-0.019344,0.505111|-0.726855|0.588809|-0.575327|-0.620628|-0.637119|0.647397|-0.445211|-0.561407|-0.234326|-0.881942|-0.776010|0.804651|-0.293073|0.414540|0.285812|0.677208|-0.481417|-0.067909|-0.776010|0.503682|-0.347218|0.193414|-0.299875,0.080494|0.109924|0.089543|0.087950|0.093540|0.095756|0.097191|0.075065|0.086364|0.060661|0.147691|0.119619|0.126100|0.064087|0.072559|0.063642|0.101607|0.078255|0.052683|0.119619|0.080355|0.067605|0.058484|0.064508,0.080494|0.109924|0.089543|0.087950|0.093540|0.095756|0.097191|0.075065|0.086364|0.060661|0.147691|0.119619|0.126100|0.064087|0.072559|0.063642|0.101607|0.078255|0.052683|0.119619|0.080355|0.067605|0.058484|0.064508,0.505111|-0.726855|0.588809|-0.575327|-0.620628|-0.637119|0.647397|-0.445211|-0.561407|-0.234326|-0.881942|-0.776010|0.804651|-0.293073|0.414540|0.285812|0.677208|-0.481417|-0.067909|-0.776010|0.503682|-0.347218|0.193414|-0.299875,nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal
12.738610,0.247742,-0.369774,0.994742,0.222656,-0.456605,1.137224,0.222656,-0.456605,1.137224,0.212740,-0.424282,1.054697,0.003281,-0.011135,0.082171,0.996551,-0.340348,-0.495128,-0.071555,0.078139,0.111366,0.018197,0.001262,-0.001999,0.017204,51,0.286421,0.143799,9.944040,-0.013941,-0.051289,0.002125,9.952693,0.081803,0.168730,0.168730,0.088266,-1,0,24,none,1,24,24,0,11.000125,46.797038,21,0,0.000000,1,0,0.150458,0.343189,1,-1,nan,1.000000,2.000000,0.001000,0.080000,2.500000,5.000000,4.000000,6-7|7-0|0-1|1-2|2-3|3-4|4-5|5-6|6-7|7-0|0-1|1-2|2-3|3-4|4-5|5-6|6-7|7-0|1-2|2-3|3-4|4-5|6-7|7-0,6-7|7-0|0-1|1-2|2-3|3-4|4-5|5-6|6-7|7-0|0-1|1-2|2-3|3-4|4-5|5-6|6-7|7-0|1-2|2-3|3-4|4-5|6-7|7-0,none,0.000565|-0.070742|-0.105566|-0.025976|0.104426|-0.007616|0.105213|0.121682|0.042791|-0.061359|-0.072723|-0.086969|0.057508|-0.092068|0.081755|0.046614|0.136626|-0.028516|-0.143270|0.080967|-0.129602|0.077063|0.047483|-0.028516,0.011202|-0.686440|-0.817235|-0.373856|0.813796|-0.136705|0.816177|0.861396|0.521247|-0.639026|-0.695635|-0.754765|0.617496|-0.773349|0.734437|0.548657|0.896088|-0.399460|-0.909926|0.731242|-0.880439|0.714887|0.554625|-0.399460,0.050424|0.103057|0.129174|0.069482|0.128319|0.055712|0.128910|0.141262|0.082093|0.096019|0.104543|0.115227|0.093131|0.119051|0.111316|0.084961|0.152470|0.071387|0.157453|0.110725|0.147201|0.107797|0.085612|0.071387,0.050424|0.103057|0.129174|0.069482|0.128319|0.055712|0.128910|0.141262|0.082093|0.096019|0.104543|0.115227|0.093131|0.119051|0.111316|0.084961|0.152470|0.071387|0.157453|0.110725|0.147201|0.107797|0.085612|0.071387,0.011202|-0.686440|-0.817235|-0.373856|0.813796|-0.136705|0.816177|0.861396|0.521247|-0.639026|-0.695635|-0.754765|0.617496|-0.773349|0.734437|0.548657|0.896088|-0.399460|-0.909926|0.731242|-0.880439|0.714887|0.554625|-0.399460,nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal
12.791982,0.226227,-0.398773,0.995000,0.197764,-0.494287,1.177382,0.197764,-0.494287,1.177382,0.195109,-0.459837,1.073605,0.003336,-0.011903,0.096231,0.995282,-0.348923,-0.526772,-0.023560,0.079298,0.114144,0.008381,0.001051,-0.001928,0.015119,54,0.251377,0.059510,9.847605,-0.039962,-0.017365,0.005899,9.854162,0.075690,0.207837,0.207837,0.104288,-1,0,24,none,1,24,24,0,10.902328,46.797038,21,0,0.000000,1,0,0.170008,0.351217,1,-1,nan,1.000000,2.000000,0.001000,0.080000,2.500000,5.000000,4.000000,0-1|1-2|2-3|3-4|4-5|5-6|6-7|7-0|0-1|1-2|2-3|3-4|4-5|5-6|6-7|7-0|0-1|1-2|2-3|3-4|4-5|5-6|6-7|7-0,0-1|1-2|2-3|3-4|4-5|5-6|6-7|7-0|0-1|1-2|2-3|3-4|4-5|5-6|6-7|7-0|0-1|1-2|2-3|3-4|4-5|5-6|6-7|7-0,none,0.023658|-0.158558|0.057593|-0.063391|0.135608|0.055746|-0.001189|-0.030700|-0.112403|-0.088181|-0.073777|-0.058700|0.159067|-0.014630|0.064496|-0.058850|-0.112403|-0.097565|0.245263|-0.021166|0.008931|0.093280|0.092646|-0.016624,0.349227|-0.938665|0.617984|-0.649878|0.893887|0.607192|-0.023363|-0.420400|-0.836942|-0.759293|-0.700417|-0.624300|0.939556|-0.239950|0.655632|-0.625150|-0.836942|-0.792091|1.048369|-0.321303|0.157510|0.777593|0.775382|-0.266124,0.067743|0.168918|0.093195|0.097544|0.151706|0.091810|0.050892|0.073025|0.134303|0.116136|0.105332|0.094025|0.169300|0.060973|0.098372|0.094138|0.134303|0.123174|0.233947|0.065874|0.056698|0.119960|0.119485|0.062468,0.067743|0.168918|0.093195|0.097544|0.151706|0.091810|0.050892|0.073025|0.134303|0.116136|0.105332|0.094025|0.169300|0.060973|0.098372|0.094138|0.134303|0.123174|0.233947|0.065874|0.056698|0.119960|0.119485|0.062468,0.349227|-0.938665|0.617984|-0.649878|0.893887|0.607192|-0.023363|-0.420400|-0.836942|-0.759293|-0.700417|-0.624300|0.939556|-0.239950|0.655632|-0.625150|-0.836942|-0.792091|1.048369|-0.321303|0.157510|0.777593|0.775382|-0.266124,nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal
12.843075,0.203398,-0.428903,0.995000,0.178298,-0.539575,1.159947,0.178298,-0.539575,1.159947,0.177532,-0.498315,1.076142,0.004807,-0.012207,0.100995,0.994800,-0.345091,-0.571717,-0.016412,0.080427,0.117169,0.008420,0.000639,-0.001863,0.014422,51,0.455930,0.137694,9.962059,-0.031085,-0.003281,0.007123,9.976757,0.066593,0.200214,0.200214,0.109868,-1,0,24,none,1,24,24,0,11.061102,46.797038,21,0,0.000000,1,0,0.177993,0.381378,1,-1,nan,1.000000,2.000000,0.001000,0.080000,2.500000,5.000000,4.000000,0-1|1-2|2-3|3-4|4-5|5-6|6-7|7-0|0-1|2-3|3-4|4-5|5-6|6-7|7-0|0-1|1-2|2-3|3-4|4-5|5-6|6-7|7-0|0-1,0-1|1-2|2-3|3-4|4-5|5-6|6-7|7-0|0-1|2-3|3-4|4-5|5-6|6-7|7-0|0-1|1-2|2-3|3-4|4-5|5-6|6-7|7-0|0-1,none,0.034112|-0.185141|0.115490|-0.011603|0.045001|0.058984|0.081814|-0.166808|-0.012805|0.096723|-0.044445|0.082535|0.030834|0.109965|-0.119890|0.001270|-0.072539|0.162407|-0.025678|0.176371|-0.086460|0.048972|-0.040130|-0.050340,0.451314|-0.980330|0.845352|-0.197658|0.537321|0.625906|0.734677|-0.952612|-0.214842|0.789302|-0.533340|0.737571|0.421656|0.830088|-0.856863|0.024922|-0.694788|0.945298|-0.370759|0.967591|-0.752842|0.564653|-0.501017|-0.573640,0.075584|0.188856|0.136617|0.058702|0.083751|0.094238|0.111361|0.175106|0.059604|0.122542|0.083334|0.111901|0.073125|0.132473|0.139918|0.050952|0.104404|0.171805|0.069259|0.182278|0.114845|0.086729|0.080098|0.087755,0.075584|0.188856|0.136617|0.058702|0.083751|0.094238|0.111361|0.175106|0.059604|0.122542|0.083334|0.111901|0.073125|0.132473|0.139918|0.050952|0.104404|0.171805|0.069259|0.182278|0.114845|0.086729|0.080098|0.087755,0.451314|-0.980330|0.845352|-0.197658|0.537321|0.625906|0.734677|-0.952612|-0.214842|0.789302|-0.533340|0.737571|0.421656|0.830088|-0.856863|0.024922|-0.694788|0.945298|-0.370759|0.967591|-0.752842|0.564653|-0.501017|-0.573640,nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal
12.893764,0.181268,-0.459154,0.995423,0.152079,-0.505078,1.114243,0.152079,-0.505078,1.114243,0.157405,-0.508701,1.073374,-0.002478,-0.012380,0.105622,0.994326,-0.354501,-0.470251,-0.030621,0.080527,0.110607,0.012365,0.001691,-0.001904,0.013315,52,0.437716,0.185533,9.830530,-0.058122,0.004577,-0.007034,9.846026,0.077373,0.130688,0.130688,0.095398,-1,0,24,none,1,24,24,0,12.845393,46.797038,21,0,0.000000,1,0,0.170991,0.363148,1,-1,nan,1.000000,2.000000,0.001000,0.080000,2.500000,5.000000,4.000000,1-2|2-3|3-4|4-5|5-6|6-7|7-0|0-1|1-2|2-3|3-4|4-5|5-6|6-7|7-0|0-1|1-2|2-3|3-4|4-5|5-6|6-7|7-0|0-1,1-2|2-3|3-4|4-5|5-6|6-7|7-0|0-1|1-2|2-3|3-4|4-5|5-6|6-7|7-0|0-1|1-2|2-3|3-4|4-5|5-6|6-7|7-0|0-1,none,-0.104847|-0.475465|-0.161357|0.113194|0.083292|0.016803|-0.056770|-0.104540|-0.189298|0.242375|-0.048754|0.033434|0.017608|0.124714|0.022990|-0.024780|-0.165840|0.143848|-0.095672|0.014667|0.092676|-0.011347|-0.005161|-0.146766,-0.815071|-1.169372|-0.943510|0.839123|0.740579|0.268413|-0.613218|-0.814143|-0.986064|1.045706|-0.563206|0.445336|0.278578|0.868872|0.341893|-0.361305|-0.951026|0.911088|-0.785781|0.240436|0.775486|-0.193936|-0.095802|-0.916861,0.128635|0.406599|0.171017|0.134895|0.112469|0.062603|0.092578|0.128405|0.191974|0.231781|0.086566|0.075075|0.063206|0.143535|0.067242|0.068585|0.174380|0.157886|0.121754|0.061000|0.119507|0.058510|0.053871|0.160074,0.128635|0.406599|0.171017|0.134895|0.112469|0.062603|0.092578|0.128405|0.191974|0.231781|0.086566|0.075075|0.063206|0.143535|0.067242|0.068585|0.174380|0.157886|0.121754|0.061000|0.119507|0.058510|0.053871|0.160074,-0.815071|-1.169372|-0.943510|0.839123|0.740579|0.268413|-0.613218|-0.814143|-0.986064|1.045706|-0.563206|0.445336|0.278578|0.868872|0.341893|-0.361305|-0.951026|0.911088|-0.785781|0.240436|0.775486|-0.193936|-0.095802|-0.916861,nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal
12.944391,0.160297,-0.488054,0.996000,0.143439,-0.569417,1.076596,0.143439,-0.569417,1.076596,0.143869,-0.548194,1.071454,-0.001310,-0.010947,0.103417,0.994577,-0.333495,-0.532701,-0.032290,0.080122,0.114835,0.014661,0.001104,-0.001906,0.013783,51,0.330076,0.039227,9.956319,-0.085604,0.036625,0.017984,9.965141,0.105292,0.115757,0.115757,0.097877,-1,0,24,none,1,24,24,0,10.136156,46.797038,21,0,0.000000,1,0,0.154671,0.304594,1,-1,nan,1.000000,2.000000,0.001000,0.080000,2.500000,5.000000,4.000000,1-2|2-3|3-4|4-5|5-6|6-7|7-0|0-1|1-2|2-3|3-4|4-5|5-6|6-7|7-0|0-1|2-3|3-4|4-5|5-6|6-7|7-0|0-1|2-3,1-2|2-3|3-4|4-5|5-6|6-7|7-0|0-1|1-2|2-3|3-4|4-5|5-6|6-7|7-0|0-1|2-3|3-4|4-5|5-6|6-7|7-0|0-1|2-3,none,-0.163781|0.002232|-0.083706|0.107367|0.091245|0.009379|-0.033740|-0.032215|-0.126247|0.091376|-0.060247|0.013531|0.114704|0.032837|-0.033740|0.019394|-0.171363|-0.041480|0.008839|-0.044816|0.093830|0.008486|-0.135434|0.232129,-0.947610|0.043197|-0.742210|0.822575|0.770432|0.164438|-0.448042|-0.434391|-0.872562|0.770896|-0.632947|0.224964|0.843239|0.440014|-0.448042|0.300475|-0.959897|-0.511407|0.156093|-0.535997|0.779498|0.150558|-0.893508|1.035842,0.172836|0.051674|0.112780|0.130525|0.118434|0.057034|0.075305|0.074161|0.144685|0.118532|0.095186|0.060148|0.136028|0.074628|0.075305|0.064546|0.178522|0.081110|0.056630|0.083612|0.120373|0.056365|0.151575|0.224096,0.172836|0.051674|0.112780|0.130525|0.118434|0.057034|0.075305|0.074161|0.144685|0.118532|0.095186|0.060148|0.136028|0.074628|0.075305|0.064546|0.178522|0.081110|0.056630|0.083612|0.120373|0.056365|0.151575|0.224096,-0.947610|0.043197|-0.742210|0.822575|0.770432|0.164438|-0.448042|-0.434391|-0.872562|0.770896|-0.632947|0.224964|0.843239|0.440014|-0.448042|0.300475|-0.959897|-0.511407|0.156093|-0.535997|0.779498|0.150558|-0.893508|1.035842,nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal
13.000566,0.136697,-0.519738,0.997434,0.152716,-0.637823,1.191814,0.152716,-0.637823,1.191814,0.135146,-0.591981,1.084622,-0.000916,-0.007279,0.084437,0.996402,-0.288087,-0.576939,-0.000469,0.077185,0.118366,0.007835,0.000557,-0.002279,0.016491,56,0.304961,0.254927,9.805929,-0.089537,0.054391,-0.009778,9.816932,0.114746,0.228001,0.228001,0.113240,-1,0,24,none,1,24,24,0,11.427992,46.797038,21,0,0.000000,1,0,0.181402,0.392127,1,-1,nan,1.000000,2.000000,0.001000,0.080000,2.500000,5.000000,4.000000,3-4|4-5|5-6|6-7|7-0|0-1|2-3|3-4|4-5|5-6|6-7|7-0|0-1|2-3|3-4|4-5|5-6|6-7|7-0|0-1|2-3|3-4|4-5|5-6,3-4|4-5|5-6|6-7|7-0|0-1|2-3|3-4|4-5|5-6|6-7|7-0|0-1|2-3|3-4|4-5|5-6|6-7|7-0|0-1|2-3|3-4|4-5|5-6,none,-0.012389|0.094308|0.107803|0.177411|-0.144440|-0.000981|-0.026546|0.006378|-0.032369|0.042119|0.205561|0.033847|-0.015056|0.034447|-0.073382|0.070850|0.131262|0.153952|-0.059989|-0.076049|0.597458|-0.063999|0.089617|0.042119,-0.208957|0.781143|0.823853|0.969150|-0.912273|-0.019329|-0.379722|0.116415|-0.435791|0.516229|1.006810|0.448984|-0.245643|0.454232|-0.698635|0.686945|0.884238|0.930426|-0.631516|-0.710494|1.199490|-0.653055|0.764566|0.516229,0.059292|0.120731|0.130852|0.183058|0.158330|0.050736|0.069910|0.054783|0.074277|0.081589|0.204171|0.075385|0.061292|0.075835|0.105037|0.103137|0.148447|0.165464|0.094991|0.107037|0.498094|0.097999|0.117212|0.081589,0.059292|0.120731|0.130852|0.183058|0.158330|0.050736|0.069910|0.054783|0.074277|0.081589|0.204171|0.075385|0.061292|0.075835|0.105037|0.103137|0.148447|0.165464|0.094991|0.107037|0.498094|0.097999|0.117212|0.081589,-0.208957|0.781143|0.823853|0.969150|-0.912273|-0.019329|-0.379722|0.116415|-0.435791|0.516229|1.006810|0.448984|-0.245643|0.454232|-0.698635|0.686945|0.884238|0.930426|-0.631516|-0.710494|1.199490|-0.653055|0.764566|0.516229,nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal
13.056466,0.109744,-0.555256,0.999000,0.081610,-0.689682,1.239701,0.081610,-0.689682,1.239701,0.109326,-0.630053,1.095923,-0.001380,-0.009695,0.081962,0.996587,-0.334006,-0.585884,0.030581,0.080613,0.118763,0.002633,0.000507,-0.001771,0.016872,57,0.287356,0.230896,9.915187,-0.036061,0.013917,0.008439,9.923235,0.074933,0.277126,0.277126,0.122429,-1,0,24,none,1,24,24,0,16.087475,46.797038,21,0,0.000000,1,0,0.232757,0.513488,1,-1,nan,1.000000,2.000000,0.001000,0.080000,2.500000,5.000000,4.000000,6-7|7-0|0-1|2-3|3-4|4-5|5-6|6-7|7-0|0-1|1-2|2-3|3-4|4-5|6-7|7-0|0-1|1-2|2-3|3-4|4-5|5-6|6-7|7-0,6-7|7-0|0-1|2-3|3-4|4-5|5-6|6-7|7-0|0-1|1-2|2-3|3-4|4-5|6-7|7-0|0-1|1-2|2-3|3-4|4-5|5-6|6-7|7-0,none,0.048850|-0.145690|0.022134|0.226920|-0.145341|0.102643|0.025201|0.170836|-0.159766|-0.029475|-0.298929|0.419282|-0.126574|0.102643|0.067617|-0.089389|0.012751|-0.247319|0.053325|-0.070273|0.140177|-0.110860|0.269363|-0.089389,0.563844|-0.914751|0.332340|1.030564|-0.914062|0.808326|0.365762|0.959068|-0.940771|-0.408775|-1.090199|1.150415|-0.873343|0.808326|0.671385|-0.763737|0.214068|-1.050235|0.592540|-0.684223|0.903594|-0.832625|1.068806|-0.763737,0.086638|0.159268|0.066601|0.220190|0.159006|0.126982|0.068901|0.178127|0.169824|0.072107|0.274197|0.364462|0.144931|0.126982|0.100713|0.117042|0.059563|0.235489|0.089994|0.102705|0.155133|0.133145|0.252022|0.117042,0.086638|0.159268|0.066601|0.220190|0.159006|0.126982|0.068901|0.178127|0.169824|0.072107|0.274197|0.364462|0.144931|0.126982|0.100713|0.117042|0.059563|0.235489|0.089994|0.102705|0.155133|0.133145|0.252022|0.117042,0.563844|-0.914751|0.332340|1.030564|-0.914062|0.808326|0.365762|0.959068|-0.940771|-0.408775|-1.090199|1.150415|-0.873343|0.808326|0.671385|-0.763737|0.214068|-1.050235|0.592540|-0.684223|0.903594|-0.832625|1.068806|-0.763737,nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal
