timestamp,gt_x,gt_y,gt_z,wls_x,wls_y,wls_z,tc_x,tc_y,tc_z,tc_qx,tc_qy,tc_qz,tc_qw,tc_vx,tc_vy,tc_vz,tc_bias_ax,tc_bias_ay,tc_bias_az,tc_bias_gx,tc_bias_gy,tc_bias_gz,imu_n,imu_mean_ax,imu_mean_ay,imu_mean_az,imu_mean_gx,imu_mean_gy,imu_mean_gz,imu_accel_norm_mean,imu_gyro_norm_mean,wls_gt_err,tc_gt_err,integ_used,integ_input_count,integ_factor_count,integ_excluded_count,integ_chi2,integ_threshold,integ_dof,integ_fault,integ_ring_sum,integ_ring_ok,integ_ring_closed_loops,integ_hpl,integ_vpl,integ_available,integ_excluded_idx,integ_chi2_after_fde,integ_hal,integ_val,integ_p_fa,integ_tdoa_noise_sigma,integ_soft_gate,integ_hard_gate,integ_sigma_inflation,integ_input_pairs,integ_factor_pairs,integ_excluded_pairs,integ_residuals,integ_std_resid,integ_input_sigmas,integ_factor_sigmas,integ_factor_std_resid,integ_factor_labels
0.007920,1.487072,-0.067000,0.080000,1.433186,-0.072074,-0.147431,1.429857,-0.077053,-0.141131,-0.002768,-0.006919,0.015221,0.999856,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8,0.228986,0.121740,9.804961,0.000015,0.003333,0.001320,9.808393,0.004023,0.233783,0.228635,1,7,7,0,3.166314,18.466827,4,0,0.000000,1,0,0.577295,0.879320,1,-1,nan,1.000000,2.000000,0.001000,0.080000,2.500000,5.000000,4.000000,6-7|7-0|0-1|1-2|3-4|4-5|5-6,6-7|7-0|0-1|1-2|3-4|4-5|5-6,none,-0.001685|0.060620|-0.132442|0.125689|0.012576|-0.044135|0.161150,-0.032877|0.634998|-0.886899|0.871226|0.211609|-0.531096|0.943157,0.051264|0.095465|0.149331|0.144267|0.059432|0.083101|0.170863,0.051264|0.095465|0.149331|0.144267|0.059432|0.083101|0.170863,-0.032877|0.634998|-0.886899|0.871226|0.211609|-0.531096|0.943157,nominal|nominal|nominal|nominal|nominal|nominal|nominal
0.024636,1.487487,-0.067000,0.080000,1.548114,-0.016529,-0.132137,1.462498,-0.043709,-0.151561,-0.004462,-0.003455,0.027383,0.999609,0.341125,0.167058,0.000987,-0.004262,-0.001894,0.000043,0.000003,-0.000000,-0.000013,16,0.222007,0.126177,9.820577,0.000570,-0.000332,0.000356,9.823902,0.003135,0.226330,0.234067,1,8,8,0,4.588212,20.515006,5,0,0.000000,1,0,0.437872,0.681042,1,-1,nan,1.000000,2.000000,0.001000,0.080000,2.500000,5.000000,4.000000,6-7|7-0|0-1|1-2|2-3|3-4|4-5|5-6,6-7|7-0|0-1|1-2|2-3|3-4|4-5|5-6,none,-0.034037|0.178851|-0.206358|0.112389|-0.027118|0.034617|-0.110076|0.108034,-0.450658|0.971287|-1.007763|0.836903|-0.385538|0.455712|-0.830406|0.824526,0.075528|0.184138|0.204769|0.134292|0.070339|0.075963|0.132557|0.131025,0.075528|0.184138|0.204769|0.134292|0.070339|0.075963|0.132557|0.131025,-0.450658|0.971287|-1.007763|0.836903|-0.385538|0.455712|-0.830406|0.824526,nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal
0.068270,1.488000,-0.067000,0.080000,1.503935,-0.000566,-0.094351,1.473851,-0.014741,-0.134117,-0.005929,-0.014515,0.083049,0.996422,0.018242,0.228227,0.008054,0.011622,-0.004776,-0.000319,-0.000571,0.000545,-0.000005,15,0.224067,0.109235,9.821375,-0.001798,-0.001469,0.000273,9.824541,0.004226,0.187258,0.220856,1,8,8,0,2.269420,20.515006,5,0,0.000000,1,0,0.296987,0.527376,1,-1,nan,1.000000,2.000000,0.001000,0.080000,2.500000,5.000000,4.000000,3-4|4-5|5-6|6-7|7-0|0-1|1-2|2-3,3-4|4-5|5-6|6-7|7-0|0-1|1-2|2-3,none,0.005937|-0.028661|0.050448|-0.021542|0.131199|-0.080561|0.007540|-0.050286,0.109036|-0.400875|0.574344|-0.325619|0.884096|-0.729583|0.135478|-0.573290,0.054453|0.071496|0.087836|0.066156|0.148400|0.110421|0.055655|0.087714,0.054453|0.071496|0.087836|0.066156|0.148400|0.110421|0.055655|0.087714,0.109036|-0.400875|0.574344|-0.325619|0.884096|-0.729583|0.135478|-0.573290,nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal
0.084871,1.488000,-0.067000,0.080000,1.519867,-0.032964,-0.067780,1.491696,-0.022248,-0.114243,0.003615,-0.009557,-0.022387,0.999697,0.126558,-0.034213,0.014743,0.006495,0.010128,-0.000459,-0.000560,-0.000807,0.000076,17,0.219865,0.101151,9.810214,0.000731,-0.001108,-0.001005,9.813204,0.002934,0.154960,0.199366,1,8,8,0,3.536691,20.515006,5,0,0.000000,1,0,0.345655,0.723521,1,-1,nan,1.000000,2.000000,0.001000,0.080000,2.500000,5.000000,4.000000,3-4|4-5|5-6|6-7|7-0|0-1|1-2|2-3,3-4|4-5|5-6|6-7|7-0|0-1|1-2|2-3,none,0.044118|-0.118802|0.027696|-0.048418|0.178882|-0.047398|0.084145|-0.040463,0.530977|-0.854067|0.391342|-0.560958|0.971332|-0.554049|0.743930|-0.503601,0.083089|0.139101|0.070772|0.086314|0.184161|0.085549|0.113109|0.080347,0.083089|0.139101|0.070772|0.086314|0.184161|0.085549|0.113109|0.080347,0.530977|-0.854067|0.391342|-0.560958|0.971332|-0.554049|0.743930|-0.503601,nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal
0.101520,1.488000,-0.067000,0.080000,1.525377,0.003026,-0.113777,1.501495,-0.006699,-0.113400,-0.005874,-0.009186,0.131433,0.991265,0.140627,0.185072,0.015865,0.004969,-0.003358,-0.000389,0.000398,-0.001558,-0.000162,17,0.230403,0.132823,9.811199,0.000592,-0.000093,-0.000859,9.814808,0.003866,0.209404,0.203031,1,8,8,0,3.453205,20.515006,5,0,0.000000,1,0,0.336522,0.624076,1,-1,nan,1.000000,2.000000,0.001000,0.080000,2.500000,5.000000,4.000000,3-4|4-5|5-6|6-7|7-0|0-1|1-2|2-3,3-4|4-5|5-6|6-7|7-0|0-1|1-2|2-3,none,-0.002925|-0.136791|0.030818|-0.029428|0.228049|-0.072903|0.014636|-0.111217,-0.056033|-0.896442|0.421512|-0.408317|1.031725|-0.696455|0.240027|-0.833632,0.052193|0.152593|0.073114|0.072071|0.221037|0.104677|0.060977|0.133413,0.052193|0.152593|0.073114|0.072071|0.221037|0.104677|0.060977|0.133413,-0.056033|-0.896442|0.421512|-0.408317|1.031725|-0.696455|0.240027|-0.833632,nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal
0.117122,1.488000,-0.067000,0.080000,1.479215,-0.007865,-0.150660,1.494052,-0.008464,-0.114097,-0.003660,-0.014636,0.090968,0.995740,-0.056695,0.120520,0.014369,0.019492,-0.002717,-0.000617,-0.000207,-0.001285,-0.000135,16,0.218676,0.110299,9.826926,0.000190,-0.000097,0.000228,9.829981,0.002732,0.238282,0.202822,1,7,7,0,2.817980,18.466827,4,0,0.000000,1,0,0.388681,0.940570,1,-1,nan,1.000000,2.000000,0.001000,0.080000,2.500000,5.000000,4.000000,3-4|4-5|5-6|6-7|7-0|0-1|1-2,3-4|4-5|5-6|6-7|7-0|0-1|1-2,none,0.114267|-0.023058|0.037827|-0.060879|0.002042|-0.212020|0.049527,0.842053|-0.342643|0.482670|-0.636417|0.039620|-1.014377|0.568327,0.135700|0.067293|0.078370|0.095659|0.051531|0.209015|0.087145,0.135700|0.067293|0.078370|0.095659|0.051531|0.209015|0.087145,0.842053|-0.342643|0.482670|-0.636417|0.039620|-1.014377|0.568327,nominal|nominal|nominal|nominal|nominal|nominal|nominal
0.134785,1.488000,-0.067000,0.080000,1.560195,-0.052159,-0.004025,1.510002,-0.015240,-0.096832,0.001183,-0.009218,-0.094667,0.995466,0.098461,0.018613,0.028268,0.009242,0.008032,-0.000722,-0.001459,-0.003288,0.000163,18,0.219105,0.123105,9.800013,0.000144,-0.003857,-0.001029,9.803244,0.004583,0.111770,0.185561,1,8,8,0,3.182010,20.515006,5,0,0.000000,1,0,0.311802,0.617031,1,-1,nan,1.000000,2.000000,0.001000,0.080000,2.500000,5.000000,4.000000,3-4|4-5|5-6|6-7|7-0|0-1|1-2|2-3,3-4|4-5|5-6|6-7|7-0|0-1|1-2|2-3,none,-0.094709|-0.084512|0.037615|0.000417|0.171066|-0.051184|0.002154|-0.079375,-0.782513|-0.745361|0.480944|0.008284|0.959431|-0.579082|0.041730|-0.724678,0.121032|0.113384|0.078211|0.050313|0.178300|0.088388|0.051615|0.109531,0.121032|0.113384|0.078211|0.050313|0.178300|0.088388|0.051615|0.109531,-0.782513|-0.745361|0.480944|0.008284|0.959431|-0.579082|0.041730|-0.724678,nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal
0.150310,1.487151,-0.067849,0.080000,1.536105,-0.071704,-0.093537,1.508418,-0.023413,-0.097176,0.001978,-0.013334,0.247964,0.968676,0.021694,-0.113822,0.026978,0.017454,0.018408,-0.001044,-0.000159,-0.003242,-0.000299,15,0.220765,0.097721,9.793335,0.000594,-0.000739,-0.001389,9.796314,0.004576,0.180351,0.183897,1,7,7,0,1.955867,18.466827,4,0,0.000000,1,0,0.416862,0.834210,1,-1,nan,1.000000,2.000000,0.001000,0.080000,2.500000,5.000000,4.000000,3-4|4-5|5-6|6-7|7-0|0-1|1-2,3-4|4-5|5-6|6-7|7-0|0-1|1-2,none,-0.040917|-0.021128|0.105440|0.021140|0.017275|-0.097808|0.023595,-0.507104|-0.320867|0.816857|0.321009|0.274398|-0.792893|0.348541,0.080688|0.065846|0.129080|0.065855|0.062956|0.123356|0.067696,0.080688|0.065846|0.129080|0.065855|0.062956|0.123356|0.067696,-0.507104|-0.320867|0.816857|0.321009|0.274398|-0.792893|0.348541,nominal|nominal|nominal|nominal|nominal|nominal|nominal
0.167982,1.487562,-0.067000,0.080000,1.536819,-0.049182,-0.212780,1.513552,-0.019635,-0.111448,-0.000768,-0.012504,-0.141234,0.989897,0.002596,0.069566,0.005092,0.018654,0.001407,-0.000289,0.002149,-0.004461,0.000313,18,0.232574,0.106690,9.817387,0.000854,0.001188,-0.000671,9.820722,0.003491,0.297429,0.198925,1,8,8,0,3.179803,20.515006,5,0,0.000000,1,0,0.321371,0.654413,1,-1,nan,1.000000,2.000000,0.001000,0.080000,2.500000,5.000000,4.000000,3-4|4-5|5-6|6-7|7-0|0-1|1-2|2-3,3-4|4-5|5-6|6-7|7-0|0-1|1-2|2-3,none,-0.129835|-0.060539|0.098620|0.019588|0.073695|-0.100626|0.014625|-0.018746,-0.880977|-0.634554|0.795547|0.302798|0.700050|-0.801997|0.239872|-0.292635,0.147376|0.095404|0.123965|0.064691|0.105271|0.125470|0.060968|0.064060,0.147376|0.095404|0.123965|0.064691|0.105271|0.125470|0.060968|0.064060,-0.880977|-0.634554|0.795547|0.302798|0.700050|-0.801997|0.239872|-0.292635,nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal
0.184711,1.488000,-0.067000,0.080000,1.500196,-0.033965,-0.036396,1.503914,-0.019817,-0.102940,-0.012095,-0.011791,0.502287,0.864536,-0.191596,0.054133,0.015358,0.025923,-0.004200,-0.001163,0.003398,-0.003050,-0.002337,17,0.231781,0.108414,9.811997,-0.000350,0.002486,-0.000017,9.815337,0.005587,0.121606,0.189595,1,8,8,0,3.154828,20.515006,5,0,0.000000,1,0,0.349377,0.542682,1,-1,nan,1.000000,2.000000,0.001000,0.080000,2.500000,5.000000,4.000000,3-4|4-5|5-6|6-7|7-0|0-1|1-2|2-3,3-4|4-5|5-6|6-7|7-0|0-1|1-2|2-3,none,0.009060|-0.077431|0.069582|-0.017164|0.188180|-0.081927|0.050947|-0.038028,0.159518|-0.716467|0.680931|-0.272990|0.984540|-0.735134|0.577561|-0.484302,0.056795|0.108073|0.102186|0.062873|0.191135|0.111446|0.088210|0.078521,0.056795|0.108073|0.102186|0.062873|0.191135|0.111446|0.088210|0.078521,0.159518|-0.716467|0.680931|-0.272990|0.984540|-0.735134|0.577561|-0.484302,nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal
0.201317,1.488000,-0.067000,0.080000,1.568718,-0.053826,-0.063388,1.518163,-0.026342,-0.092849,-0.002613,-0.010609,-0.142602,0.989720,-0.009701,0.020265,0.030575,0.011354,-0.006659,-0.001036,-0.006223,-0.005043,0.000857,17,0.221471,0.106886,9.808755,-0.000325,-0.000668,-0.001286,9.811852,0.002940,0.165073,0.180111,1,8,8,0,3.147331,20.515006,5,0,0.000000,1,0,0.373736,0.552181,1,-1,nan,1.000000,2.000000,0.001000,0.080000,2.500000,5.000000,4.000000,3-4|4-5|5-6|6-7|7-0|0-1|1-2|2-3,3-4|4-5|5-6|6-7|7-0|0-1|1-2|2-3,none,-0.014120|-0.054072|0.131396|0.004998|0.225017|-0.067405|0.052253|-0.020020,-0.233040|-0.597125|0.884542|0.092997|1.028589|-0.670340|0.585861|-0.307926,0.060590|0.090554|0.148547|0.053749|0.218763|0.100554|0.089189|0.065015,0.060590|0.090554|0.148547|0.053749|0.218763|0.100554|0.089189|0.065015,-0.233040|-0.597125|0.884542|0.092997|1.028589|-0.670340|0.585861|-0.307926,nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal
0.220453,1.487930,-0.067000,0.080000,1.468073,-0.056214,-0.184298,1.506818,-0.019949,-0.098097,-0.001199,-0.012506,-0.341488,0.939802,-0.184377,-0.057273,0.021425,0.020243,-0.017084,-0.001017,-0.003323,-0.006174,0.003051,19,0.222230,0.097264,9.817299,-0.000503,-0.000539,0.002064,9.820302,0.002795,0.265262,0.185174,1,7,7,0,2.322249,18.466827,4,0,0.000000,1,0,0.468852,0.770051,1,-1,nan,1.000000,2.000000,0.001000,0.080000,2.500000,5.000000,4.000000,4-5|5-6|7-0|0-1|1-2|2-3|3-4,4-5|5-6|7-0|0-1|1-2|2-3|3-4,none,-0.060995|0.073313|0.036280|-0.072693|0.115534|-0.001326|0.005032,-0.637047|0.698321|0.469890|-0.695497|0.845472|-0.026007|0.093574,0.095746|0.104985|0.077210|0.104520|0.136651|0.050995|0.053774,0.095746|0.104985|0.077210|0.104520|0.136651|0.050995|0.053774,-0.637047|0.698321|0.469890|-0.695497|0.845472|-0.026007|0.093574,nominal|nominal|nominal|nominal|nominal|nominal|nominal
0.236573,1.488000,-0.067000,0.080000,1.491993,-0.019469,-0.186142,1.512870,-0.018415,-0.106051,0.000265,-0.010465,-0.438690,0.898578,-0.076441,0.030717,0.001400,0.018416,-0.008264,-0.000204,0.005665,-0.009799,0.001637,16,0.215468,0.115289,9.807752,-0.000407,-0.000950,-0.000417,9.810798,0.003965,0.270382,0.193891,1,8,8,0,2.015489,20.515006,5,0,0.000000,1,0,0.267213,0.582421,1,-1,nan,1.000000,2.000000,0.001000,0.080000,2.500000,5.000000,4.000000,4-5|5-6|6-7|7-0|0-1|1-2|2-3|3-4,4-5|5-6|6-7|7-0|0-1|1-2|2-3|3-4,none,0.015242|0.021151|-0.057529|0.052478|-0.047633|-0.033118|-0.051268|0.044377,0.248114|0.321133|-0.617615|0.587273|-0.555651|-0.442528|-0.579622|0.532844,0.061432|0.065863|0.093147|0.089358|0.085725|0.074839|0.088451|0.083282,0.061432|0.065863|0.093147|0.089358|0.085725|0.074839|0.088451|0.083282,0.248114|0.321133|-0.617615|0.587273|-0.555651|-0.442528|-0.579622|0.532844,nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal
0.252509,1.488000,-0.067000,0.080000,1.557773,-0.065249,-0.059179,1.520931,-0.027377,-0.102484,0.001434,-0.005622,-0.492339,0.870384,0.018722,-0.041755,0.010291,0.007288,0.000520,-0.000217,0.004908,-0.012490,0.002152,16,0.225211,0.103122,9.820544,-0.000197,0.000552,-0.000110,9.823672,0.003736,0.155699,0.189617,1,7,7,0,3.237878,18.466827,4,0,0.000000,1,0,0.498272,0.952055,1,-1,nan,1.000000,2.000000,0.001000,0.080000,2.500000,5.000000,4.000000,4-5|5-6|6-7|7-0|0-1|1-2|3-4,4-5|5-6|6-7|7-0|0-1|1-2|3-4,none,-0.097765|0.112443|0.020560|0.028564|-0.120467|0.094136|-0.047016,-0.792749|0.837050|0.314278|0.399925|-0.858330|0.780551|-0.551428,0.123323|0.134332|0.065420|0.071423|0.140350|0.120602|0.085262,0.123323|0.134332|0.065420|0.071423|0.140350|0.120602|0.085262,-0.792749|0.837050|0.314278|0.399925|-0.858330|0.780551|-0.551428,nominal|nominal|nominal|nominal|nominal|nominal|nominal
0.269890,1.488000,-0.067000,0.080000,1.538955,-0.035491,-0.036539,1.519366,-0.017554,-0.093486,-0.006825,-0.005986,0.042460,0.999057,0.002009,0.063243,0.028881,0.006136,-0.009161,-0.001099,0.002383,-0.011745,-0.000957,18,0.218831,0.106735,9.811842,0.001307,-0.001156,-0.001416,9.814865,0.002954,0.131036,0.183101,1,8,8,0,3.464254,20.515006,5,0,0.000000,1,0,0.346354,0.604276,1,-1,nan,1.000000,2.000000,0.001000,0.080000,2.500000,5.000000,4.000000,4-5|5-6|6-7|7-0|0-1|1-2|2-3|3-4,4-5|5-6|6-7|7-0|0-1|1-2|2-3|3-4,none,-0.162499|0.068652|0.005988|0.132166|-0.071739|0.084179|-0.017558|-0.034497,-0.945452|0.676447|0.109883|0.886279|-0.691098|0.744063|-0.277960|-0.454666,0.171874|0.101489|0.054491|0.149124|0.103804|0.113134|0.063169|0.075872,0.171874|0.101489|0.054491|0.149124|0.103804|0.113134|0.063169|0.075872,-0.945452|0.676447|0.109883|0.886279|-0.691098|0.744063|-0.277960|-0.454666,nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal
0.286503,1.487381,-0.067000,0.080000,1.524735,-0.006827,-0.090824,1.517495,-0.005648,-0.091677,-0.013296,0.000923,0.457436,0.889143,0.024924,0.170379,0.029286,-0.008741,-0.004664,-0.001401,-0.005620,-0.013648,-0.000985,17,0.227589,0.114496,9.823178,-0.001846,-0.002183,-0.000021,9.826489,0.004194,0.184924,0.184780,1,8,8,0,3.937374,20.515006,5,0,0.000000,1,0,0.373785,0.615926,1,-1,nan,1.000000,2.000000,0.001000,0.080000,2.500000,5.000000,4.000000,4-5|5-6|6-7|7-0|0-1|1-2|2-3|3-4,4-5|5-6|6-7|7-0|0-1|1-2|2-3|3-4,none,-0.091205|0.047342|-0.065630|0.187636|-0.168718|0.018504|-0.088149|0.014775,-0.770286|0.553665|-0.661445|0.983793|-0.955700|0.289672|-0.759173|0.241896,0.118403|0.085506|0.099223|0.190727|0.176538|0.063878|0.116112|0.061082,0.118403|0.085506|0.099223|0.190727|0.176538|0.063878|0.116112|0.061082,-0.770286|0.553665|-0.661445|0.983793|-0.955700|0.289672|-0.759173|0.241896,nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal
0.302321,1.488000,-0.067000,0.080000,1.520104,-0.018496,-0.106052,1.515981,-0.010365,-0.093488,-0.005517,-0.004016,0.514055,0.857730,-0.027096,0.076104,0.026480,0.000206,-0.007167,-0.000981,-0.007045,-0.008317,0.003612,16,0.218327,0.092161,9.821583,-0.001020,-0.001570,-0.000566,9.824446,0.002763,0.194933,0.184631,1,7,7,0,1.580215,18.466827,4,0,0.000000,1,0,0.321703,0.792564,1,-1,nan,1.000000,2.000000,0.001000,0.080000,2.500000,5.000000,4.000000,4-5|5-6|6-7|7-0|0-1|1-2|3-4,4-5|5-6|6-7|7-0|0-1|1-2|3-4,none,0.013702|0.031200|0.007542|-0.032918|-0.096432|-0.034863|-0.047027,0.227321|0.425070|0.135511|-0.440740|-0.788333|-0.457832|-0.551508,0.060277|0.073400|0.055657|0.074689|0.122324|0.076147|0.085271,0.060277|0.073400|0.055657|0.074689|0.122324|0.076147|0.085271,0.227321|0.425070|0.135511|-0.440740|-0.788333|-0.457832|-0.551508,nominal|nominal|nominal|nominal|nominal|nominal|nominal
0.318974,1.488000,-0.067000,0.080000,1.530289,-0.093272,0.036698,1.516173,-0.022927,-0.083078,-0.004579,-0.012016,0.360820,0.932547,-0.067566,0.027325,0.055193,0.020547,-0.013931,-0.002158,-0.004168,-0.005565,0.007389,16,0.215377,0.104273,9.808526,-0.000001,-0.001222,-0.001645,9.811450,0.003738,0.065982,0.171262,1,7,7,0,3.517497,18.466827,4,0,0.000000,1,0,0.566167,0.873547,1,-1,nan,1.000000,2.000000,0.001000,0.080000,2.500000,5.000000,4.000000,4-5|5-6|6-7|7-0|0-1|1-2|3-4,4-5|5-6|6-7|7-0|0-1|1-2|3-4,none,-0.048753|0.187364|0.004141|0.117017|-0.100899|0.152204|0.001862,-0.563199|0.983419|0.077972|0.849409|-0.802863|0.927208|0.036230,0.086565|0.190523|0.053106|0.137763|0.125675|0.164153|0.051397,0.086565|0.190523|0.053106|0.137763|0.125675|0.164153|0.051397,-0.563199|0.983419|0.077972|0.849409|-0.802863|0.927208|0.036230,nominal|nominal|nominal|nominal|nominal|nominal|nominal
0.336041,1.488000,-0.067000,0.080000,1.515446,-0.068018,0.034213,1.516415,-0.014403,-0.078196,-0.005680,-0.009880,0.085549,0.996269,-0.069237,0.120386,0.063753,0.015453,-0.014758,-0.002682,-0.000715,-0.013341,0.007421,18,0.215188,0.110839,9.824729,0.000360,-0.001471,0.000170,9.827712,0.003191,0.053393,0.169115,1,6,6,0,1.966405,16.266236,3,0,0.000000,1,0,0.551998,1.061945,1,-1,nan,1.000000,2.000000,0.001000,0.080000,2.500000,5.000000,4.000000,4-5|5-6|7-0|0-1|1-2|3-4,4-5|5-6|7-0|0-1|1-2|3-4,none,-0.073380|0.048055|0.017883|-0.074199|0.091126|0.001353,-0.698626|0.558514|0.282011|-0.702315|0.770005|0.026514,0.105035|0.086042|0.063412|0.105649|0.118344|0.051014,0.105035|0.086042|0.063412|0.105649|0.118344|0.051014,-0.698626|0.558514|0.282011|-0.702315|0.770005|0.026514,nominal|nominal|nominal|nominal|nominal|nominal
0.352224,1.487329,-0.067000,0.080000,1.514769,-0.082494,-0.040434,1.512960,-0.024621,-0.076096,-0.000185,-0.012714,-0.011678,0.999851,-0.023647,0.052601,0.069718,0.028501,-0.005497,-0.002728,-0.000495,-0.007420,0.006940,16,0.204506,0.104982,9.827095,0.000572,-0.002918,-0.000314,9.829785,0.003970,0.124488,0.163765,1,7,7,0,2.641127,18.466827,4,0,0.000000,1,0,0.416519,0.862497,1,-1,nan,1.000000,2.000000,0.001000,0.080000,2.500000,5.000000,4.000000,4-5|5-6|6-7|7-0|0-1|1-2|3-4,4-5|5-6|6-7|7-0|0-1|1-2|3-4,none,-0.045767|0.117437|0.023597|0.079976|-0.049133|0.088473|-0.017189,-0.542745|0.850512|0.348564|0.727173|-0.565726|0.760372|-0.273305,0.084325|0.138077|0.067698|0.109982|0.086850|0.116354|0.062891,0.084325|0.138077|0.067698|0.109982|0.086850|0.116354|0.062891,-0.542745|0.850512|0.348564|0.727173|-0.565726|0.760372|-0.273305,nominal|nominal|nominal|nominal|nominal|nominal|nominal
0.369562,1.488000,-0.067000,0.080000,1.503033,-0.032880,-0.069151,1.512060,-0.014408,-0.074959,-0.003014,-0.011535,-0.102007,0.994712,-0.016872,0.124269,0.069201,0.021528,-0.012161,-0.002873,0.004618,-0.012764,0.007487,17,0.207268,0.103777,9.813046,0.000674,-0.000477,0.000151,9.815784,0.004246,0.153740,0.165400,1,8,8,0,3.227403,20.515006,5,0,0.000000,1,0,0.374759,0.591857,1,-1,nan,1.000000,2.000000,0.001000,0.080000,2.500000,5.000000,4.000000,4-5|5-6|6-7|7-0|0-1|1-2|2-3|3-4,4-5|5-6|6-7|7-0|0-1|1-2|2-3|3-4,none,-0.066039|0.110171|-0.008564|0.119096|-0.159031|0.052322|-0.022615|0.002811,-0.663512|0.830676|-0.151785|0.854826|-0.939494|0.586297|-0.337736|0.053941,0.099529|0.132628|0.056423|0.139322|0.169274|0.089242|0.066961|0.052108,0.099529|0.132628|0.056423|0.139322|0.169274|0.089242|0.066961|0.052108,-0.663512|0.830676|-0.151785|0.854826|-0.939494|0.586297|-0.337736|0.053941,nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal
0.386185,1.488000,-0.067000,0.080000,1.486941,-0.004604,-0.123828,1.506622,-0.004063,-0.079579,-0.005493,-0.012890,-0.139809,0.990079,-0.021129,0.221196,0.051875,0.023088,-0.019533,-0.002504,0.010189,-0.012297,0.005500,17,0.213034,0.101238,9.783806,0.000700,0.000434,0.000366,9.786649,0.003282,0.213167,0.172549,1,8,8,0,3.026578,20.515006,5,0,0.000000,1,0,0.375745,0.619349,1,-1,nan,1.000000,2.000000,0.001000,0.080000,2.500000,5.000000,4.000000,4-5|5-6|6-7|7-0|0-1|1-2|2-3|3-4,4-5|5-6|6-7|7-0|0-1|1-2|2-3|3-4,none,-0.030281|0.126942|-0.012488|0.113393|-0.147486|0.050130|-0.014586|0.022287,-0.416459|0.874216|-0.210353|0.839669|-0.918261|0.572280|-0.239358|0.334058,0.072711|0.145206|0.059366|0.135045|0.160614|0.087598|0.060940|0.066715,0.072711|0.145206|0.059366|0.135045|0.160614|0.087598|0.060940|0.066715,-0.416459|0.874216|-0.210353|0.839669|-0.918261|0.572280|-0.239358|0.334058,nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal
0.402829,1.488000,-0.067000,0.080000,1.507729,-0.050645,-0.078155,1.505024,-0.017584,-0.080913,0.001032,-0.012443,-0.237390,0.971334,-0.016398,0.144914,0.045833,0.028905,-0.003214,-0.001835,0.002157,-0.011056,0.007790,17,0.219111,0.107714,9.811316,0.001573,0.002137,0.000434,9.814357,0.003965,0.160218,0.169188,1,8,8,0,2.612031,20.515006,5,0,0.000000,1,0,0.288304,0.556962,1,-1,nan,1.000000,2.000000,0.001000,0.080000,2.500000,5.000000,4.000000,4-5|5-6|6-7|7-0|0-1|1-2|2-3|3-4,4-5|5-6|6-7|7-0|0-1|1-2|2-3|3-4,none,-0.074386|0.012381|-0.034073|0.157705|-0.044488|0.001373|-0.111596|-0.005442,-0.703150|0.208832|-0.450974|0.937166|-0.533650|0.026901|-0.834692|-0.100631,0.105789|0.059286|0.075555|0.168279|0.083366|0.051030|0.133697|0.054082,0.105789|0.059286|0.075555|0.168279|0.083366|0.051030|0.133697|0.054082,-0.703150|0.208832|-0.450974|0.937166|-0.533650|0.026901|-0.834692|-0.100631,nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal
0.419528,1.488000,-0.067000,0.080000,1.535804,-0.019480,-0.149195,1.514915,-0.012161,-0.088979,-0.001756,-0.008210,-0.240822,0.970533,-0.004796,0.113622,0.018093,0.015181,-0.005850,-0.000734,0.006488,-0.018905,0.007726,17,0.220969,0.100702,9.795891,-0.000117,-0.000326,-0.000607,9.798902,0.003595,0.238901,0.179682,1,8,8,0,2.124922,20.515006,5,0,0.000000,1,0,0.292341,0.570306,1,-1,nan,1.000000,2.000000,0.001000,0.080000,2.500000,5.000000,4.000000,4-5|5-6|6-7|7-0|0-1|1-2|2-3|3-4,4-5|5-6|6-7|7-0|0-1|1-2|2-3|3-4,none,-0.060463|0.026393|-0.012026|0.110393|-0.017147|0.088402|-0.009942|0.029219,-0.634137|0.378153|-0.203763|0.831305|-0.272785|0.760112|-0.173039|0.406301,0.095348|0.069795|0.059020|0.132795|0.062861|0.116302|0.057457|0.071914,0.095348|0.069795|0.059020|0.132795|0.062861|0.116302|0.057457|0.071914,-0.634137|0.378153|-0.203763|0.831305|-0.272785|0.760112|-0.173039|0.406301,nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal
