timestamp,gt_x,gt_y,gt_z,wls_x,wls_y,wls_z,tc_x,tc_y,tc_z,tc_qx,tc_qy,tc_qz,tc_qw,tc_vx,tc_vy,tc_vz,tc_bias_ax,tc_bias_ay,tc_bias_az,tc_bias_gx,tc_bias_gy,tc_bias_gz,imu_n,imu_mean_ax,imu_mean_ay,imu_mean_az,imu_mean_gx,imu_mean_gy,imu_mean_gz,imu_accel_norm_mean,imu_gyro_norm_mean,wls_gt_err,tc_gt_err,integ_used,integ_input_count,integ_factor_count,integ_excluded_count,integ_chi2,integ_threshold,integ_dof,integ_fault,integ_ring_sum,integ_ring_ok,integ_ring_closed_loops,integ_hpl,integ_vpl,integ_available,integ_excluded_idx,integ_chi2_after_fde,integ_hal,integ_val,integ_p_fa,integ_tdoa_noise_sigma,integ_soft_gate,integ_hard_gate,integ_sigma_inflation,integ_input_pairs,integ_factor_pairs,integ_excluded_pairs,integ_residuals,integ_std_resid,integ_input_sigmas,integ_factor_sigmas,integ_factor_std_resid,integ_factor_labels
0.008942,1.474000,-0.071000,0.079000,1.487124,-0.104384,0.031144,1.487282,-0.101940,0.035848,-0.002768,-0.006919,0.015221,0.999856,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8,0.190943,0.116460,9.807383,0.000353,-0.003884,-0.001278,9.809935,0.004589,0.059808,0.054734,1,8,8,0,2.121508,20.515006,5,0,0.000000,1,0,0.252629,0.522205,1,-1,nan,1.000000,2.000000,0.001000,0.080000,2.500000,5.000000,4.000000,5-6|6-7|7-0|0-1|1-2|2-3|3-4|4-5,5-6|6-7|7-0|0-1|1-2|2-3|3-4|4-5,none,0.074362|-0.019939|0.007020|-0.139678|-0.043518|-0.012833|0.017489|0.046722,0.703043|-0.306973|0.127030|-0.902555|-0.526610|-0.215235|0.277091|0.549399,0.105771|0.064954|0.055265|0.154759|0.082639|0.059625|0.063117|0.085041,0.105771|0.064954|0.055265|0.154759|0.082639|0.059625|0.063117|0.085041,0.703043|-0.306973|0.127030|-0.902555|-0.526610|-0.215235|0.277091|0.549399,nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal
0.025482,1.474000,-0.071000,0.079000,1.477595,-0.083612,0.070373,1.480239,-0.089320,0.057117,-0.006187,-0.008337,0.033752,0.999376,-0.155550,0.342001,0.001097,0.001818,-0.004286,-0.000056,-0.000014,-0.000006,-0.000010,17,0.199656,0.124671,9.815083,0.000594,-0.001461,-0.001143,9.817911,0.003373,0.015698,0.029213,1,8,8,0,0.459297,20.515006,5,0,0.000000,1,0,0.199376,0.384225,1,-1,nan,1.000000,2.000000,0.001000,0.080000,2.500000,5.000000,4.000000,5-6|6-7|7-0|0-1|1-2|2-3|3-4|4-5,5-6|6-7|7-0|0-1|1-2|2-3|3-4|4-5,none,0.036811|0.007849|0.009875|-0.007718|0.002063|0.007249|0.010069|0.022946,0.474316|0.140447|0.172018|-0.138339|0.040021|0.130761|0.174954|0.341406,0.077608|0.055887|0.057406|0.055788|0.051547|0.055437|0.057552|0.067209,0.077608|0.055887|0.057406|0.055788|0.051547|0.055437|0.057552|0.067209,0.474316|0.140447|0.172018|-0.138339|0.040021|0.130761|0.174954|0.341406,nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal
0.042023,1.474000,-0.071000,0.079000,1.503853,-0.115793,0.075002,1.489646,-0.096251,0.065119,0.000428,-0.004349,-0.027490,0.999613,0.067846,0.035025,0.002849,-0.003524,0.003665,0.000044,-0.000442,-0.000266,0.000060,17,0.193024,0.115674,9.812866,0.001431,-0.000615,-0.000155,9.815456,0.003227,0.053978,0.032789,1,8,8,0,2.555473,20.515006,5,0,0.000000,1,0,0.296060,0.498419,1,-1,nan,1.000000,2.000000,0.001000,0.080000,2.500000,5.000000,4.000000,5-6|6-7|7-0|0-1|1-2|2-3|3-4|4-5,5-6|6-7|7-0|0-1|1-2|2-3|3-4|4-5,none,0.046840|0.004238|-0.012962|-0.186508|-0.112127|-0.012418|-0.055770|0.023743,0.550219|0.079696|-0.217048|-0.982237|-0.836174|-0.209361|-0.607337|0.350152,0.085130|0.053179|0.059722|0.189881|0.134095|0.059313|0.091828|0.067807,0.085130|0.053179|0.059722|0.189881|0.134095|0.059313|0.091828|0.067807,0.550219|0.079696|-0.217048|-0.982237|-0.836174|-0.209361|-0.607337|0.350152,nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal
0.058686,1.474000,-0.071000,0.079000,1.440328,-0.139266,0.096201,1.475124,-0.104997,0.065210,0.001925,-0.009772,-0.071929,0.997360,-0.173030,-0.057564,0.003345,0.004895,0.007342,-0.000113,-0.000111,0.000352,0.000132,17,0.197966,0.105102,9.816314,-0.000295,-0.000923,-0.001527,9.818874,0.003699,0.078038,0.036705,1,8,8,0,2.725934,20.515006,5,0,0.000000,1,0,0.316003,0.538639,1,-1,nan,1.000000,2.000000,0.001000,0.080000,2.500000,5.000000,4.000000,5-6|6-7|7-0|0-1|1-2|2-3|3-4|4-5,5-6|6-7|7-0|0-1|1-2|2-3|3-4|4-5,none,0.098981|0.006060|0.139041|-0.023056|-0.071374|-0.035178|-0.015197|0.060243,0.796720|0.111096|0.901221|-0.342629|-0.689400|-0.460546|-0.247521|0.632925,0.124236|0.054545|0.154281|0.067292|0.103530|0.076384|0.061398|0.095183,0.124236|0.054545|0.154281|0.067292|0.103530|0.076384|0.061398|0.095183,0.796720|0.111096|0.901221|-0.342629|-0.689400|-0.460546|-0.247521|0.632925,nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal
0.075244,1.474000,-0.071000,0.079000,1.447697,-0.094572,0.025117,1.473795,-0.098888,0.060804,-0.004400,-0.008054,-0.019377,0.999770,-0.112393,0.153374,0.000922,0.002656,-0.002877,-0.000035,0.000810,-0.000115,0.000102,16,0.195257,0.110946,9.816553,0.000464,0.001127,-0.002038,9.819122,0.003913,0.064427,0.033299,1,6,6,0,3.246085,16.266236,3,0,0.000000,1,0,0.967408,2.124342,0,-1,nan,1.000000,2.000000,0.001000,0.080000,2.500000,5.000000,4.000000,5-6|6-7|0-1|1-2|3-4|4-5,5-6|6-7|0-1|1-2|3-4|4-5,none,0.041933|0.094687|-0.007192|-0.127949|-0.209572|0.085335,0.514829|0.782440|-0.129836|-0.876592|-1.011550|0.748544,0.081449|0.121015|0.055394|0.145962|0.207179|0.114001,0.081449|0.121015|0.055394|0.145962|0.207179|0.114001,0.514829|0.782440|-0.129836|-0.876592|-1.011550|0.748544,nominal|nominal|nominal|nominal|nominal|nominal
0.091874,1.474000,-0.071000,0.079000,1.490236,-0.172649,0.181726,1.475864,-0.114653,0.083498,0.000862,-0.004683,-0.010793,0.999930,-0.008512,-0.036843,0.020746,-0.004599,0.007286,-0.000360,-0.000089,-0.000834,0.000089,17,0.195107,0.123901,9.822701,0.000933,-0.001025,0.000272,9.825421,0.002833,0.145426,0.043924,1,8,8,0,2.325827,20.515006,5,0,0.000000,1,0,0.289161,0.590229,1,-1,nan,1.000000,2.000000,0.001000,0.080000,2.500000,5.000000,4.000000,5-6|6-7|7-0|0-1|1-2|2-3|3-4|4-5,5-6|6-7|7-0|0-1|1-2|2-3|3-4|4-5,none,0.073882|0.014749|0.010175|-0.126986|-0.014793|-0.017202|-0.147180|-0.003774,0.700889|0.241545|0.176547|-0.874322|-0.242128|-0.273473|-0.917667|-0.071430,0.105411|0.061062|0.057631|0.145240|0.061095|0.062901|0.160385|0.052830,0.105411|0.061062|0.057631|0.145240|0.061095|0.062901|0.160385|0.052830,0.700889|0.241545|0.176547|-0.874322|-0.242128|-0.273473|-0.917667|-0.071430,nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal
0.108500,1.474000,-0.071000,0.079000,1.487836,-0.145519,0.184148,1.474259,-0.112461,0.097486,-0.004745,-0.005313,0.026131,0.999633,-0.020205,0.117670,0.037594,-0.003794,-0.002805,-0.000785,0.001428,-0.000672,-0.000012,17,0.194752,0.110552,9.816471,-0.001529,0.000420,-0.000704,9.819027,0.003694,0.129617,0.045396,1,8,8,0,2.378368,20.515006,5,0,0.000000,1,0,0.278733,0.541221,1,-1,nan,1.000000,2.000000,0.001000,0.080000,2.500000,5.000000,4.000000,5-6|6-7|7-0|0-1|1-2|2-3|3-4|4-5,5-6|6-7|7-0|0-1|1-2|2-3|3-4|4-5,none,0.127676|0.069339|0.095741|-0.006757|-0.009170|-0.002718|-0.049712|0.028957,0.875950|0.679765|0.786012|-0.122700|-0.161227|-0.052234|-0.569543|0.403766,0.145757|0.102004|0.121805|0.055068|0.056878|0.052039|0.087284|0.071718,0.145757|0.102004|0.121805|0.055068|0.056878|0.052039|0.087284|0.071718,0.875950|0.679765|0.786012|-0.122700|-0.161227|-0.052234|-0.569543|0.403766,nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal
0.125187,1.474000,-0.071000,0.079000,1.471705,-0.126643,0.127819,1.467816,-0.107477,0.100773,-0.009891,-0.005952,0.272036,0.962218,-0.115064,0.225860,0.041280,0.001155,-0.011583,-0.001136,0.002322,0.000199,-0.000470,17,0.191746,0.099819,9.815677,0.001958,-0.000456,-0.000597,9.818058,0.004178,0.074059,0.042928,1,8,8,0,3.448203,20.515006,5,0,0.000000,1,0,0.414621,0.664644,1,-1,nan,1.000000,2.000000,0.001000,0.080000,2.500000,5.000000,4.000000,5-6|6-7|7-0|0-1|1-2|2-3|3-4|4-5,5-6|6-7|7-0|0-1|1-2|2-3|3-4|4-5,none,0.150806|0.002642|0.120348|-0.132836|-0.052314|-0.058241|-0.044298|0.013892,0.924597|0.050835|0.858029|-0.887781|-0.586244|-0.621694|-0.532278|0.229924,0.163104|0.051982|0.140261|0.149627|0.089235|0.093680|0.083224|0.060419,0.163104|0.051982|0.140261|0.149627|0.089235|0.093680|0.083224|0.060419,0.924597|0.050835|0.858029|-0.887781|-0.586244|-0.621694|-0.532278|0.229924,nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal
0.143813,1.474000,-0.071000,0.079000,1.428781,-0.141872,0.080543,1.455340,-0.102883,0.098680,-0.003484,-0.011660,-0.246313,0.969114,-0.333172,0.396127,0.031558,0.000891,-0.014218,-0.000991,0.002045,0.000277,0.000999,19,0.189697,0.117229,9.816230,0.000693,-0.002897,-0.000831,9.818772,0.004472,0.084083,0.041857,1,8,8,0,2.473616,20.515006,5,0,0.000000,1,0,0.362402,0.680801,1,-1,nan,1.000000,2.000000,0.001000,0.080000,2.500000,5.000000,4.000000,6-7|7-0|0-1|1-2|2-3|3-4|4-5|5-6,6-7|7-0|0-1|1-2|2-3|3-4|4-5|5-6,none,0.109666|-0.032519|-0.003459|-0.049333|0.015441|-0.174884|0.034509|0.016127,0.829235|-0.437144|-0.065767|-0.567046|0.250747|-0.965340|0.454770|0.259716,0.132249|0.074389|0.052594|0.087000|0.061581|0.181163|0.075881|0.062095,0.132249|0.074389|0.052594|0.087000|0.061581|0.181163|0.075881|0.062095,0.829235|-0.437144|-0.065767|-0.567046|0.250747|-0.965340|0.454770|0.259716,nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal
0.160448,1.474000,-0.071000,0.079000,1.460274,-0.129100,0.023993,1.464232,-0.112315,0.093047,-0.005142,-0.007208,-0.036321,0.999301,-0.086878,0.166725,0.020634,0.000432,-0.008243,-0.000393,0.000947,-0.001728,0.000683,16,0.203327,0.120928,9.820879,0.000470,-0.000639,0.000876,9.823730,0.002493,0.081178,0.044718,1,8,8,0,2.189599,20.515006,5,0,0.000000,1,0,0.275014,0.522497,1,-1,nan,1.000000,2.000000,0.001000,0.080000,2.500000,5.000000,4.000000,6-7|7-0|0-1|1-2|2-3|3-4|4-5|5-6,6-7|7-0|0-1|1-2|2-3|3-4|4-5|5-6,none,0.047812|0.038507|-0.025321|-0.025785|-0.004326|-0.051469|0.043891|0.122136,0.556866|0.488173|-0.367015|-0.371873|-0.081246|-0.580905|0.529328|0.862530,0.085859|0.078880|0.068990|0.069339|0.053244|0.088602|0.082918|0.141602,0.085859|0.078880|0.068990|0.069339|0.053244|0.088602|0.082918|0.141602,0.556866|0.488173|-0.367015|-0.371873|-0.081246|-0.580905|0.529328|0.862530,nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal
0.177042,1.474000,-0.071000,0.079000,1.468306,-0.111869,0.023049,1.467436,-0.103014,0.085581,-0.008940,-0.003339,0.076399,0.997032,-0.029650,0.261311,0.002662,-0.008551,-0.015945,-0.000008,0.001753,-0.003393,-0.000179,17,0.191415,0.122819,9.824210,-0.001335,0.000769,0.000080,9.826844,0.003677,0.069522,0.033336,1,8,8,0,2.657281,20.515006,5,0,0.000000,1,0,0.328835,0.614191,1,-1,nan,1.000000,2.000000,0.001000,0.080000,2.500000,5.000000,4.000000,6-7|7-0|0-1|1-2|2-3|3-4|4-5|5-6,6-7|7-0|0-1|1-2|2-3|3-4|4-5|5-6,none,0.012660|0.054995|-0.149832|0.038928|-0.003367|-0.016883|-0.019403|0.195504,0.212790|0.602711|-0.922758|0.491537|-0.064094|-0.269434|-0.300576|0.994284,0.059495|0.091246|0.162374|0.079196|0.052525|0.062663|0.064552|0.196628,0.059495|0.091246|0.162374|0.079196|0.052525|0.062663|0.064552|0.196628,0.212790|0.602711|-0.922758|0.491537|-0.064094|-0.269434|-0.300576|0.994284,nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal
0.193709,1.474000,-0.071000,0.079000,1.487460,-0.135145,0.047113,1.471363,-0.112450,0.080648,-0.003193,-0.003201,-0.615302,0.788279,0.026328,0.049608,-0.007739,-0.009118,-0.015568,0.000608,0.001759,-0.005244,0.002532,17,0.201797,0.114918,9.802420,0.000505,-0.000030,0.000093,9.805174,0.002771,0.072887,0.041566,1,8,8,0,3.215288,20.515006,5,0,0.000000,1,0,0.372425,0.590050,1,-1,nan,1.000000,2.000000,0.001000,0.080000,2.500000,5.000000,4.000000,6-7|7-0|0-1|1-2|2-3|3-4|4-5|5-6,6-7|7-0|0-1|1-2|2-3|3-4|4-5|5-6,none,0.026837|0.024821|-0.070682|-0.107973|-0.020079|-0.126372|0.042337|0.104433,0.382689|0.361741|-0.686158|-0.824347|-0.308626|-0.872861|0.517864|0.813818,0.070128|0.068616|0.103012|0.130979|0.065059|0.144779|0.081753|0.128325,0.070128|0.068616|0.103012|0.130979|0.065059|0.144779|0.081753|0.128325,0.382689|0.361741|-0.686158|-0.824347|-0.308626|-0.872861|0.517864|0.813818,nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal
0.210321,1.474000,-0.071000,0.079000,1.501266,-0.123121,0.073545,1.482535,-0.107540,0.081343,-0.006181,-0.001919,-0.329532,0.944122,0.139263,0.082486,-0.009108,-0.019913,-0.017166,0.000497,0.000543,-0.005346,0.001326,17,0.189521,0.115061,9.796429,0.000555,0.000807,-0.000206,9.798939,0.003192,0.059074,0.037597,1,8,8,0,3.578310,20.515006,5,0,0.000000,1,0,0.376428,0.741110,1,-1,nan,1.000000,2.000000,0.001000,0.080000,2.500000,5.000000,4.000000,6-7|7-0|0-1|1-2|2-3|3-4|4-5|5-6,6-7|7-0|0-1|1-2|2-3|3-4|4-5|5-6,none,0.111732|-0.064182|-0.040693|-0.046497|0.027877|-0.146970|0.067087|0.068187,0.835074|-0.654009|-0.505379|-0.547846|0.393145|-0.917258|0.668763|0.674181,0.133799|0.098137|0.080520|0.084873|0.070908|0.160227|0.100315|0.101140,0.133799|0.098137|0.080520|0.084873|0.070908|0.160227|0.100315|0.101140,0.835074|-0.654009|-0.505379|-0.547846|0.393145|-0.917258|0.668763|0.674181,nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal
0.226978,1.474000,-0.071000,0.079000,1.474734,-0.157066,0.173078,1.476355,-0.116749,0.086552,-0.001725,-0.004477,-0.303935,0.952681,0.051860,0.081151,0.008098,-0.014030,-0.007121,0.000087,-0.002642,-0.004447,0.001052,16,0.201067,0.108824,9.823291,-0.001548,-0.001072,0.000329,9.825952,0.003722,0.127509,0.046428,1,8,8,0,3.036516,20.515006,5,0,0.000000,1,0,0.365675,0.629257,1,-1,nan,1.000000,2.000000,0.001000,0.080000,2.500000,5.000000,4.000000,6-7|7-0|0-1|1-2|2-3|3-4|4-5|5-6,6-7|7-0|0-1|1-2|2-3|3-4|4-5|5-6,none,0.092352|0.002202|-0.024851|-0.055926|0.002609|-0.106202|0.085136|0.112590,0.774350|0.042635|-0.362060|-0.608258|0.050222|-0.819136|0.747779|0.837458,0.119264|0.051652|0.068638|0.091944|0.051957|0.129652|0.113852|0.134442,0.119264|0.051652|0.068638|0.091944|0.051957|0.129652|0.113852|0.134442,0.774350|0.042635|-0.362060|-0.608258|0.050222|-0.819136|0.747779|0.837458,nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal
0.243561,1.474000,-0.071000,0.079000,1.503896,-0.118491,0.203201,1.483697,-0.110424,0.101080,-0.004794,-0.001738,-0.127516,0.991823,0.119906,0.152228,0.043419,-0.017078,-0.014233,-0.001137,0.000500,-0.003553,0.000965,17,0.199673,0.113875,9.806226,-0.000738,-0.000753,-0.000080,9.808926,0.004089,0.136290,0.046214,1,8,8,0,2.642663,20.515006,5,0,0.000000,1,0,0.340753,0.513473,1,-1,nan,1.000000,2.000000,0.001000,0.080000,2.500000,5.000000,4.000000,6-7|7-0|0-1|1-2|2-3|3-4|4-5|5-6,6-7|7-0|0-1|1-2|2-3|3-4|4-5|5-6,none,0.033633|-0.021575|-0.072228|-0.088947|0.003536|-0.169274|0.022574|0.038925,0.447101|-0.326003|-0.693359|-0.762117|0.067161|-0.956590|0.337278|0.491513,0.075225|0.066182|0.104171|0.116710|0.052652|0.176955|0.066931|0.079193,0.075225|0.066182|0.104171|0.116710|0.052652|0.176955|0.066931|0.079193,0.447101|-0.326003|-0.693359|-0.762117|0.067161|-0.956590|0.337278|0.491513,nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal
0.260082,1.474000,-0.071000,0.079000,1.462778,-0.124124,0.118864,1.473821,-0.112148,0.102392,-0.003613,-0.004353,0.530616,0.847594,-0.013694,0.129500,0.045819,-0.005091,-0.000883,-0.001194,-0.001441,0.002455,-0.002190,17,0.186479,0.120947,9.807189,0.002135,0.000380,0.000461,9.809710,0.003057,0.067359,0.047332,1,7,7,0,1.889320,18.466827,4,0,0.000000,1,0,0.358235,0.861527,1,-1,nan,1.000000,2.000000,0.001000,0.080000,2.500000,5.000000,4.000000,6-7|7-0|0-1|1-2|3-4|4-5|5-6,6-7|7-0|0-1|1-2|3-4|4-5|5-6,none,0.024767|-0.012072|-0.075623|-0.036723|-0.088282|0.016872|0.051955,0.361164|-0.204423|-0.708630|-0.473588|-0.759668|0.269290|0.583985,0.068575|0.059054|0.106717|0.077542|0.116212|0.062654|0.088966,0.068575|0.059054|0.106717|0.077542|0.116212|0.062654|0.088966,0.361164|-0.204423|-0.708630|-0.473588|-0.759668|0.269290|0.583985,nominal|nominal|nominal|nominal|nominal|nominal|nominal
0.276847,1.474000,-0.071000,0.079000,1.453913,-0.143770,0.177965,1.473203,-0.119984,0.110697,-0.002769,-0.006663,0.685300,0.728225,-0.110242,0.063885,0.070956,0.004711,0.011906,-0.002190,-0.002846,0.005674,-0.003523,17,0.204930,0.127182,9.809722,0.000290,0.001503,-0.000022,9.812689,0.003176,0.124471,0.058351,1,8,8,0,2.416734,20.515006,5,0,0.000000,1,0,0.313617,0.647279,1,-1,nan,1.000000,2.000000,0.001000,0.080000,2.500000,5.000000,4.000000,6-7|7-0|0-1|1-2|2-3|3-4|4-5|5-6,6-7|7-0|0-1|1-2|2-3|3-4|4-5|5-6,none,0.123690|-0.017743|-0.014535|-0.008968|0.033849|-0.087610|0.040708|0.071361,0.866373|-0.280272|-0.238662|-0.158089|0.449006|-0.757167|0.505498|0.689342,0.142767|0.063307|0.060901|0.056726|0.075387|0.115707|0.080531|0.103521,0.142767|0.063307|0.060901|0.056726|0.075387|0.115707|0.080531|0.103521,0.866373|-0.280272|-0.238662|-0.158089|0.449006|-0.757167|0.505498|0.689342,nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal
0.293453,1.474000,-0.071000,0.079000,1.501052,-0.146586,0.205147,1.476858,-0.123197,0.120417,0.000198,-0.006914,0.618243,0.785957,0.024668,0.029055,0.097773,0.004075,0.014381,-0.002914,-0.001829,0.004890,-0.001491,17,0.193301,0.122092,9.816799,-0.001769,-0.001124,0.000667,9.819464,0.004897,0.149526,0.066694,1,8,8,0,3.731173,20.515006,5,0,0.000000,1,0,0.367325,0.708309,1,-1,nan,1.000000,2.000000,0.001000,0.080000,2.500000,5.000000,4.000000,6-7|7-0|0-1|1-2|2-3|3-4|4-5|5-6,6-7|7-0|0-1|1-2|2-3|3-4|4-5|5-6,none,0.096865|-0.023589|-0.122563|-0.029712|0.017260|-0.130896|0.049706|0.161697,0.789777|-0.348481|-0.863593|-0.411050|0.274203|-0.883405|0.569501|0.944091,0.122649|0.067692|0.141922|0.072284|0.062945|0.148172|0.087279|0.171273,0.122649|0.067692|0.141922|0.072284|0.062945|0.148172|0.087279|0.171273,0.789777|-0.348481|-0.863593|-0.411050|0.274203|-0.883405|0.569501|0.944091,nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal
0.310063,1.474000,-0.071000,0.079000,1.515306,-0.128783,0.208520,1.479947,-0.124560,0.131620,0.002565,-0.001934,-0.001685,0.999993,0.023978,0.093294,0.123379,-0.002942,0.018625,-0.003770,-0.002906,0.001906,0.000407,16,0.200145,0.121365,9.786877,-0.000699,0.001447,-0.000612,9.789678,0.005031,0.147718,0.075319,1,8,8,0,2.852297,20.515006,5,0,0.000000,1,0,0.389448,0.620734,1,-1,nan,1.000000,2.000000,0.001000,0.080000,2.500000,5.000000,4.000000,6-7|7-0|0-1|1-2|2-3|3-4|4-5|5-6,6-7|7-0|0-1|1-2|2-3|3-4|4-5|5-6,none,0.086175|0.011944|-0.005750|-0.083355|-0.001379|-0.136081|0.074447|0.058690,0.751760|0.202586|-0.105866|-0.740827|-0.027015|-0.894911|0.703423|0.624245,0.114632|0.058958|0.054312|0.112516|0.051034|0.152060|0.105835|0.094017,0.114632|0.058958|0.054312|0.112516|0.051034|0.152060|0.105835|0.094017,0.751760|0.202586|-0.105866|-0.740827|-0.027015|-0.894911|0.703423|0.624245,nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal
0.326668,1.474000,-0.071000,0.079000,1.491578,-0.123166,0.060576,1.477291,-0.116465,0.124861,-0.001459,-0.006370,-0.191731,0.981426,0.025594,0.093396,0.096427,-0.006860,-0.001557,-0.002891,-0.001082,0.004712,0.000626,17,0.192748,0.117844,9.814694,-0.000016,0.001278,-0.000221,9.817298,0.002663,0.058049,0.064661,1,8,8,0,1.554470,20.515006,5,0,0.000000,1,0,0.254970,0.465456,1,-1,nan,1.000000,2.000000,0.001000,0.080000,2.500000,5.000000,4.000000,6-7|7-0|0-1|1-2|2-3|3-4|4-5|5-6,6-7|7-0|0-1|1-2|2-3|3-4|4-5|5-6,none,-0.005730|0.039522|-0.053687|-0.030949|-0.017296|0.005089|0.035978|0.069299,-0.105529|0.496247|-0.594769|-0.422734|-0.274664|0.094561|0.467346|0.679576,0.054297|0.079641|0.090265|0.073212|0.062972|0.053817|0.076983|0.101975,0.054297|0.079641|0.090265|0.073212|0.062972|0.053817|0.076983|0.101975,-0.105529|0.496247|-0.594769|-0.422734|-0.274664|0.094561|0.467346|0.679576,nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal
0.343318,1.474000,-0.071000,0.079000,1.461569,-0.112363,-0.000091,1.466994,-0.112037,0.113958,-0.001589,-0.011302,-0.228458,0.973487,-0.063620,0.115935,0.057371,0.004754,-0.000884,-0.001605,-0.002550,0.011023,0.000783,17,0.197595,0.124737,9.802392,-0.000495,0.001267,0.001346,9.805182,0.002607,0.090115,0.054362,1,8,8,0,2.719898,20.515006,5,0,0.000000,1,0,0.371795,0.556617,1,-1,nan,1.000000,2.000000,0.001000,0.080000,2.500000,5.000000,4.000000,6-7|7-0|0-1|1-2|2-3|3-4|4-5|5-6,6-7|7-0|0-1|1-2|2-3|3-4|4-5|5-6,none,0.024389|0.003214|-0.059656|-0.112679|-0.005886|-0.088120|0.063471|0.072049,0.357125|0.061316|-0.629666|-0.837706|-0.108163|-0.759067|0.650295|0.692535,0.068291|0.052410|0.094742|0.134510|0.054414|0.116090|0.097603|0.104037,0.068291|0.052410|0.094742|0.134510|0.054414|0.116090|0.097603|0.104037,0.357125|0.061316|-0.629666|-0.837706|-0.108163|-0.759067|0.650295|0.692535,nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal
0.359944,1.474000,-0.071000,0.079000,1.429077,-0.104485,0.099101,1.455837,-0.104693,0.113127,0.004648,-0.015089,-0.524733,0.851121,-0.149740,0.098434,0.053942,0.016497,0.001097,-0.001955,-0.004103,0.015329,0.000783,17,0.201056,0.117220,9.816313,-0.002172,-0.003089,0.001285,9.819074,0.005640,0.059527,0.051281,1,8,8,0,3.987754,20.515006,5,0,0.000000,1,0,0.390649,0.753040,1,-1,nan,1.000000,2.000000,0.001000,0.080000,2.500000,5.000000,4.000000,6-7|7-0|0-1|1-2|2-3|3-4|4-5|5-6,6-7|7-0|0-1|1-2|2-3|3-4|4-5|5-6,none,0.097861|-0.102861|-0.048461|-0.056883|0.037206|-0.120183|0.096020|0.064459,0.793066|-0.809002|-0.561242|-0.613876|0.477583|-0.857610|0.786953|0.655444,0.123396|0.127146|0.086346|0.092662|0.077904|0.140137|0.122015|0.098344,0.123396|0.127146|0.086346|0.092662|0.077904|0.140137|0.122015|0.098344,0.793066|-0.809002|-0.561242|-0.613876|0.477583|-0.857610|0.786953|0.655444,nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal
0.376591,1.474000,-0.071000,0.079000,1.462941,-0.143348,0.026495,1.457040,-0.112756,0.103855,0.006545,-0.008059,-0.849967,0.526734,-0.316867,0.031979,0.019355,0.006379,0.006420,-0.000316,-0.005593,0.003280,0.001505,16,0.209753,0.131787,9.816016,-0.001140,-0.000831,-0.000376,9.819143,0.003312,0.090074,0.051468,1,8,8,0,2.288567,20.515006,5,0,0.000000,1,0,0.289030,0.600010,1,-1,nan,1.000000,2.000000,0.001000,0.080000,2.500000,5.000000,4.000000,6-7|7-0|0-1|1-2|2-3|3-4|4-5|5-6,6-7|7-0|0-1|1-2|2-3|3-4|4-5|5-6,none,0.036203|0.020508|-0.079162|-0.014463|-0.005062|-0.084123|0.010732|0.134134,0.469244|0.313667|-0.723791|-0.237695|-0.094092|-0.743844|0.184885|0.890660,0.077153|0.065381|0.109372|0.060847|0.053796|0.113092|0.058049|0.150600,0.077153|0.065381|0.109372|0.060847|0.053796|0.113092|0.058049|0.150600,0.469244|0.313667|-0.723791|-0.237695|-0.094092|-0.743844|0.184885|0.890660,nominal|nominal|nominal|nominal|nominal|nominal|nominal|nominal
